863.41607666   ,864.4233531,no match,,
536.438598633   ,537.4458751,no match,,
1159.1973877   ,1160.204664,no match,,
513.305786133   ,514.3130626,no match,,
697.481994629   ,698.4892711,no match,,
742.582885742   ,743.5901622,no match,,
840.497253418   ,841.5045299,no match,,
949.551208496   ,950.558485,no match,,
426.852172852   ,427.8594493,no match,,
936.707275391   ,937.7145519,no match,,
1068.19885254   ,1069.206129,no match,,
1344.72912598   ,1345.736402,no match,,
786.041137695   ,787.0484142,no match,,
899.463500977   ,900.4707774,no match,,
969.071655273   ,970.0789317,no match,,
522.263977051   ,523.2712535,no match,,
748.263122559   ,749.270399,no match,,
863.573852539   ,864.581129,no match,,
671.465087891   ,672.4723644,672.473005702   ,C37H69O8P       ,12C     14N             Phosphatidyl Ethanol    no KEGG 7889648
433.330841064   ,434.3381175,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al  C01301  4519"
433.330841064   ,434.3381175,434.339609965   ,C27H46O4       ,"12C     14N             3a,7a-Dihydroxycoprostanic acid no KEGG no PubChem"
433.330841064   ,434.3381175,434.339609965   ,C27H46O4       ,"12C     14N             3alpha,7alpha-Dihydroxy-5beta-cholestanate      C04554  7159"
817.510131836   ,818.5174083,no match,,
599.504272461   ,600.5115489,no match,,
932.837524414   ,933.8448009,no match,,
756.770996094   ,757.7782726,no match,,
868.528991699   ,869.5362682,no match,,
351.874694824   ,352.8819713,no match,,
1353.56982422   ,1354.577101,no match,,
814.516296387   ,815.5235729,no match,,
825.067626953   ,826.0749034,no match,,
1372.79260254   ,1373.799879,no match,,
1441.38598633   ,1442.393263,no match,,
872.579284668   ,873.5865611,no match,,
875.103393555   ,876.11067,no match,,
358.979949951   ,359.9872264,no match,,
579.172424316   ,580.1797008,580.179205737   ,C27H32O14       ,12C     14N             Naringin        C09789  11977
579.172424316   ,580.1797008,580.179205737   ,C27H32O14       ,12C     14N             Narirutin       C09793  11981
579.172424316   ,580.1797008,580.179205737   ,C27H32O14       ,12C     14N             Cascaroside A   C10307  12493
843.451049805   ,844.4583263,no match,,
1090.55847168   ,1091.565748,no match,,
573.486328125   ,574.4936046,no match,,
